T0,t,x_1,x_2,x_3,vx_1,vx_2,vx_3
2458369.5,0.0,42122.835,0.0,0.0,0.0,1.662891644615296,2.589800292587956
2458369.5,864.0,42039.013474275955,1435.7852519919056,2236.1030419408567,-0.1939667378926288,1.6595826117979586,2.5846467796569614
2458369.5,1728.0,41787.883494042675,2865.8563227287136,4463.306774606225,-0.3871592131421093,1.649668801523133,2.5692069349556124
2458369.5,2592.0,41370.44748364871,4284.521976579392,6672.747622910871,-0.5788063085896369,1.633190021405046,2.5435427555068837
2458369.5,3456.0,40788.37162595478,5686.136772687306,8855.633333654418,-0.7681431851712608,1.610212433854739,2.507757283160812
2458369.5,4320.0,40043.97909365753,7065.123724659545,11003.278265147079,-0.954414386642355,1.5808282809860608,2.4619941764980497
2458369.5,5184.0,39140.240615395924,8415.996675665498,13107.138234361026,-1.136876903763107,1.5451555015272793,2.4064371142050485
2458369.5,6048.0,38080.76241675318,9733.382296450061,15158.844776806096,-1.3148031845608723,1.5033372413674424,2.341309032795179
2458369.5,6912.0,36869.77158835657,11012.041615315626,17150.23867749004,-1.4874840777313956,1.4555412600261852,2.266871202240227
2458369.5,7776.0,35512.09894430651,12246.890991312126,19073.402634726746,-1.6542316965961126,1.4019592358138493,2.183422143821394
2458369.5,8640.0,34013.15944486173,13433.022444465363,20920.692922590853,-1.8143821914524785,1.34280597290917,2.0912963952259624
2458369.5,9504.0,32378.93026761201,14565.72325985366,22684.769922458177,-1.9672984186351161,1.2783185140216635,1.9908631286008434
2458369.5,10368.0,30615.926621235634,15640.494785693196,24358.627399289042,-2.1123724951436396,1.2087551627226325,1.8825246279233299
2458369.5,11232.0,28731.175405315113,16653.07034929179,25935.62040407307,-2.2490282282840743,1.1343944199200593,1.766714632658884
2458369.5,12096.0,26732.186828529775,17599.43221875679,27409.491690124123,-2.376723410410178,1.055533839316547,1.6438965552424896
2458369.5,12960.0,24626.924105817307,18475.827542670544,28774.39653765395,-2.4949519695338327,0.9724888070240609,1.5145615804412258
2458369.5,13824.0,22423.771362762716,19278.783204550393,30024.925888222988,-2.6032459672948174,0.8855912508130459,1.3792266551288694
2458369.5,14688.0,20131.499882501972,20005.119533762747,31156.127698223812,-2.701177436534463,0.795188284745297,1.2384323774266592
2458369.5,15552.0,17759.232836792326,20651.96281963365,32163.526428453642,-2.7883600514994353,0.7016407951788641,1.092740794536411
2458369.5,16416.0,15316.40864858088,21216.75658076339,33043.14059503195,-2.864450624505823,0.6053219743386093,0.9427331189119756
2458369.5,17280.0,12812.743138380061,21697.271546980493,33791.49831537271,-2.9291504237143355,0.5066158078175158,0.7890073726820939
2458369.5,18144.0,10258.190611021651,22091.61431693166,34405.650791581866,-2.9822063074993843,0.40591552251139684,0.6321759704519229
2458369.5,19008.0,7662.904042902069,22398.23465996993,34883.18368247433,-3.0234116717329558,0.3036220015935116,0.4728632507722579
2458369.5,19872.0,5037.194532647753,22615.931436744097,35222.226324345735,-3.0526072071433537,0.20014217320623745,0.3117029666754966
2458369.5,20736.0,2391.4901802217446,22743.857118680375,35421.458769648045,-3.0696814647443382,0.09588737958509541,0.14933574573679775
2458369.5,21600.0,-263.70543913356414,22781.520892354347,35480.11662176242,-3.0745712281573585,-0.008728266662977407,-0.013593469870835095
2458369.5,22464.0,-2917.8550390583478,22728.790340550808,35397.99365309481,-3.0672616924641645,-0.11328953242903939,-0.17643799289591983
2458369.5,23328.0,-5560.429457315518,22585.891697575415,35175.44220270028,-3.0477864500252663,-0.21738171347410867,-0.3385519597531343
2458369.5,24192.0,-8180.949395796678,22353.408682090623,34813.3713585327,-3.016227284477837,-0.3205922767391408,-0.4992928882695621
2458369.5,25056.0,-10769.026900357869,22032.27991637579,34313.24293818048,-2.9727137748816177,-0.4225124891351624,-0.6580242143750288
2458369.5,25920.0,-13314.406417566792,21623.79494643611,33677.06529055348,-2.917422712710317,-0.522739026486793,-0.8141177978831722
2458369.5,26784.0,-15807.005268078627,21129.588882786305,32907.38494939815,-2.850577335086568,-0.6208755564561681,-0.9669563877493864
2458369.5,27648.0,-18236.95337958521,20551.635686994712,32007.276177709406,-2.7724463783285875,-0.7165342894489449,-1.115936037463819
2458369.5,28512.0,-20594.632126075183,19892.2401341733,30980.328450050536,-2.6833429565147404,-0.809337491697862,-1.2604684615393908
2458369.5,29376.0,-22870.712124472568,19154.028486524418,29830.631927462797,-2.5836232703768975,-0.8989189549304121,-1.3999833243835869
2458369.5,30240.0,-25056.18984455882,18339.937917790816,28562.76098702224,-2.4736851524038688,-0.9849254172538506,-1.5339304531957412
2458369.5,31104.0,-27142.422893398536,17453.204732989594,27181.755875162347,-2.3539664545717605,-1.0670179301312466,-1.6617819669061007
2458369.5,31968.0,-29121.163841252026,16497.351432131334,25693.10256061025,-2.224943285618463,-1.1448731665749763,-1.7830343135664768
2458369.5,32832.0,-30984.592462137807,15476.172670723505,24102.710869166323,-2.0871281052446875,-1.2181846659473747,-1.8972102090123961
2458369.5,33696.0,-32725.346268774978,14393.720173723452,22416.890988578,-1.9410676830542102,-1.2866640110307324,-2.003860470041006
2458369.5,34560.0,-34336.549228558775,13254.286663233494,20642.328437407978,-1.7873409304417387,-1.350041933309094,-2.102565735785487
2458369.5,35424.0,-35811.83855447372,12062.388863612954,18786.05759706441,-1.626556613998623,-1.4080693426911297,-2.1929380714134052
2458369.5,36288.0,-37145.38947239748,10822.749650814014,16855.43391103866,-1.4593509593353735,-1.4605182781955652,-2.2746224487315465
2458369.5,37152.0,-38331.93787406788,9540.279415625733,14858.104859877585,-1.2863851545163443,-1.5071827764172938,-2.3472980987417484
2458369.5,38016.0,-39366.80077304678,8220.056713130418,12801.9798244974,-1.1083427625670268,-1.547879654892439,-2.4106797316596986
2458369.5,38880.0,-40245.89448929219,6867.3082730355445,10695.198954120198,-0.9259270527491046,-1.5824492077835386,-2.4645186203804164
2458369.5,39744.0,-40965.75049641705,5487.388447640997,8546.101158379372,-0.7398582605037168,-1.6107558116110443,-2.5086035438491687
2458369.5,40608.0,-41523.52887434581,4085.7581760335283,6363.191345993552,-0.5508707861402143,-1.6326884390639196,-2.5427615872740628
2458369.5,41472.0,-41917.02931885291,2667.9635446672187,4155.107034849013,-0.35971034249698974,-1.6481610792298511,-2.566858796595828
2458369.5,42336.0,-42144.69966835805,1239.6140257892182,1930.5844603558126,-0.16713106192346022,-1.6571130628941362,-2.580800685110811
2458369.5,43200.0,-42205.64191733809,-193.63952379621742,-301.57568944705145,0.026107426971225922,-1.6595092918653769,-2.584532590624587
2458369.5,44064.0,-42099.61569477314,-1626.127020365841,-2532.5427823684117,0.2192429422861909,-1.6553403715955493,-2.5780398819954784
2458369.5,44928.0,-41827.03919515196,-3052.181383559092,-4753.4908636773325,0.4115137009509755,-1.6446226466716485,-2.5613480144095173
2458369.5,45792.0,-41388.98755869937,-4466.160755313212,-6955.633260044306,0.6021612694180076,-1.6273981390658596,-2.534522433210785
2458369.5,46656.0,-40787.18870663253,-5862.470623497871,-9130.257035060713,0.7904335023448827,-1.6037343893409708,-2.497668326593496
2458369.5,47520.0,-40024.01664638466,-7235.585766599097,-11268.757166059107,0.9755874587138704,-1.5737242013174741,-2.4509302279445673
2458369.5,48384.0,-39102.48227083112,-8580.071936373683,-13362.670312846667,1.1568922848887748,-1.5374852910183907,-2.3944914691075785
2458369.5,49248.0,-38026.22168459261,-9890.607196233874,-15403.708050270352,1.3336320541871034,-1.4951598410172062,-2.3285734863208036
2458369.5,50112.0,-36799.48209945253,-11162.0028342281,-17383.78943825466,1.50510855264896,-1.4469139616232576,-2.25343498106317
2458369.5,50976.0,-35427.10534978627,-12389.223770855928,-19295.072805090247,1.670644000813735,-1.3929370606472649,-2.16937093852223
2458369.5,51840.0,-33914.50908763795,-13567.408383594087,-21129.986622303946,1.8295837014723229,-1.3334411237971606,-2.0767115068770647
2458369.5,52704.0,-32267.665725670347,-14691.887671914077,-22881.259352405188,1.981298603547014,-1.2686599080605874,-1.9758207410659574
2458369.5,53568.0,-30493.079204632282,-15758.203688739468,-24541.948154180023,2.125187772464378,-1.198848050734938,-1.8670952151828935
2458369.5,54432.0,-28597.759670209347,-16762.127166720842,-26105.466333987853,2.260680757629252,-1.124280097068036,-1.7509625081176465
2458369.5,55296.0,-26589.19615212263,-17699.674270395804,-27565.609435704853,2.387239847881393,-1.045249449771843,-1.6278795675203102
2458369.5,56160.0,-24475.327346088947,-18567.122408248302,-28916.579866547294,2.5043622061214257,-0.9620672439671002,-1.4983309576313921
2458369.5,57024.0,-22264.510606727275,-19361.025041881498,-30153.009960991774,2.6115818746302617,-0.8750611514076829,-1.362826996971587
2458369.5,57888.0,-19965.48926666154,-20078.22543296743,-31269.983390380803,2.708471642977115,-0.7845741181186062,-1.2219017923294548
2458369.5,58752.0,-17587.35840389993,-20715.869272329113,-32263.054831552872,2.794644770816231,-0.6909630398599119,-1.0761111759186472
2458369.5,59616.0,-15139.529186036172,-21271.416139440444,-33128.26781395606,2.8697565583121056,-0.5945973800988025,-0.9260305529970314
2458369.5,60480.0,-12631.691925888703,-21742.64974478784,-33862.17067118121,2.93350575740766,-0.49585773543298906,-0.7722526676459321
2458369.5,61344.0,-10073.777988838217,-22127.686911917204,-34461.830529671286,2.985635817659723,-0.3951343536577633,-0.6153852947963407
2458369.5,62208.0,-7475.920697313864,-22424.98526057933,-34924.84527451131,3.0259359609111756,-0.29282560990623574,-0.4560488669579509
2458369.5,63072.0,-4848.4153825811745,-22633.349557175137,-35249.353439660896,3.0542420796488545,-0.18933644651479292,-0.2948740444535699
2458369.5,63936.0,-2201.6787381727727,-22751.93670367602,-35434.04197773728,3.0704374545101016,-0.08507678247243267,-0.1324992382832269
2458369.5,64800.0,453.79236705428957,-22780.259341339402,-35478.15187246983,3.0744532870477057,0.01954010149857295,0.030431904963678202
2458369.5,65664.0,3107.4624551804245,-22718.1880508391,-35381.48156519999,3.066269044541476,0.1240991960140288,0.19327304646631188
2458369.5,66528.0,5748.799221279273,-22565.95213586675,-35144.38817526828,3.045912614353124,0.22818540788669187,0.3553777168883256
2458369.5,67392.0,8367.31536589574,-22324.138982815137,-34767.78650278011,3.013460266057363,0.33138521028353346,0.5161018863455231
2458369.5,68256.0,10952.610311374428,-21993.69199480578,-34253.14581104441,2.9690364203436364,0.43328829159242555,0.6748065323635752
2458369.5,69120.0,13494.411634935796,-21575.90710404959,-33602.484394897154,2.9128132244667584,0.5334891963360492,0.8308601954500169
2458369.5,69984.0,15982.616051550613,-21072.42787230726,-32818.36195012054,2.845009934827741,0.6315889514255806,0.9836415118342993
2458369.5,70848.0,18407.32978051877,-20485.2391950201,-31903.86976820774,2.7658921080844596,0.7271966710310039,1.1325417129052138
2458369.5,71712.0,20758.908131224987,-19816.6596304868,-30862.618789763466,2.675770603021648,0.8199311333598953,1.27696708089835
2458369.5,72576.0,23027.99414583203,-19069.33238123927,-29698.72555882915,2.5750003962466335,0.9094223226833773,1.4163413504592286
2458369.5,73440.0,25205.55613968361,-18246.214960494442,-28416.796129335024,2.463979215616591,0.995312930027489,1.5501080458316354
2458369.5,74304.0,27282.92398392582,-17350.567582198782,-27021.907983665857,2.343145996140079,1.0772598060611391,1.677732743596541
2458369.5,75168.0,29251.82397931281,-16385.94031871078,-25519.590031936412,2.2129791639250436,1.1549353598585097,1.7987052511154749
2458369.5,76032.0,31104.412175330577,-15356.159075553103,-23915.800768962137,2.073994754562114,1.228028897394431,1.9125416911135615
2458369.5,76896.0,32833.30599463912,-14265.310437882405,-22216.904674034147,1.926744373130522,1.2962478938456778,2.018786483171387
2458369.5,77760.0,34431.614029379845,-13117.725448340745,-20429.64694641976,1.7718130037887825,1.3593191940190172,2.1170142132809153
2458369.5,78624.0,35892.9638830986,-11917.962380740833,-18561.126676966796,1.6098166776580822,1.416990135507382,2.206831383057588
2458369.5,79488.0,37211.52793986872,-10670.788578568776,-16618.768563247457,1.4414000084176484,1.4690295894878145,2.2878780306870823
2458369.5,80352.0,38382.04695062952,-9381.161431536888,-14610.293282294737,1.2672336057029685,1.5152289144174915,2.3598292162188668
2458369.5,81216.0,39399.85133574858,-8054.208567359185,-12543.68664112056,1.088011377024566,1.555402818255629,2.4223963643972577
2458369.5,82080.0,40260.880112329316,-6695.207339529419,-10427.16763082282,0.9044477295021962,1.5893901252375195,2.4753284588412274
2458369.5,82944.0,40961.697364774096,-5309.563695133818,-8269.155515153729,0.7172746832323702,1.6170544436501957,2.51841308204338
2458369.5,83808.0,41499.5061875289,-3902.7905096071227,-6078.236088901472,0.5272389085717875,1.6382847315049087,2.5514772963526418
2458369.5,84672.0,41872.16003972614,-2480.485477823531,-3863.1272453044853,0.33509870002190867,1.652995757467077,2.574388361830122
2458369.5,85536.0,42078.17146255299,-1048.3086529871998,-1632.6439949460037,0.14162089973715936,1.661128454886821,2.587054287619003
2458369.5,86400.0,42116.718121545084,388.04027356327913,604.3369188539643,-0.05242221605163827,1.6626501672696161,2.5894242142424324
